var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
5,synchronous,50,50,5,0.9808,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,50,50,5,0.9808,BDE,0.2222222222222222,0.16666666666666666
7,synchronous,80,20,1,0.3012345679012346,MDL,0.5217391304347826,0.375
7,synchronous,80,20,1,0.3012345679012346,BDE,0.5454545454545454,0.3870967741935484
13,synchronous,80,50,3,0.891358024691358,MDL,0.2682926829268293,0.17307692307692307
13,synchronous,80,50,3,0.891358024691358,BDE,0.2682926829268293,0.17307692307692307
5,synchronous,5,20,5,0.81,MDL,0.125,0.09090909090909091
5,synchronous,5,20,5,0.81,BDE,0.125,0.09090909090909091
16,synchronous,80,20,1,0.8240740740740741,MDL,0.13636363636363635,0.07272727272727272
16,synchronous,80,20,1,0.8240740740740741,BDE,0.13636363636363635,0.07272727272727272
5,synchronous,80,50,3,0.9837037037037037,MDL,0.5555555555555556,0.4166666666666667
5,synchronous,80,50,3,0.9837037037037037,BDE,0.5555555555555556,0.4166666666666667
10,synchronous,50,20,3,0.9352941176470588,MDL,0.4166666666666667,0.3103448275862069
10,synchronous,50,20,3,0.9352941176470588,BDE,0.4166666666666667,0.3103448275862069
7,synchronous,20,50,3,0.3495238095238095,MDL,0.4583333333333333,0.3333333333333333
7,synchronous,20,50,3,0.3495238095238095,BDE,0.4583333333333333,0.3333333333333333
5,synchronous,80,100,1,0.978875,MDL,1.0,0.7272727272727273
5,synchronous,80,100,1,0.978875,BDE,1.0,0.7272727272727273
10,synchronous,50,20,5,0.9431372549019608,MDL,0.3333333333333333,0.2857142857142857
10,synchronous,50,20,5,0.9431372549019608,BDE,0.34782608695652173,0.2962962962962963
16,synchronous,80,50,5,0.9503703703703704,MDL,0.15217391304347827,0.10714285714285714
16,synchronous,80,50,5,0.9503703703703704,BDE,0.14583333333333334,0.10344827586206896
13,synchronous,20,50,1,0.3047619047619048,MDL,0.2702702702702703,0.14285714285714285
13,synchronous,20,50,1,0.3047619047619048,BDE,0.2702702702702703,0.14285714285714285
10,synchronous,50,50,3,0.9231372549019607,MDL,0.4230769230769231,0.3225806451612903
10,synchronous,50,50,3,0.9231372549019607,BDE,0.44,0.3333333333333333
7,synchronous,80,20,5,0.9775,MDL,0.17857142857142858,0.13513513513513514
7,synchronous,80,20,5,0.9775,BDE,0.16666666666666666,0.1282051282051282
10,synchronous,50,20,5,0.98,MDL,0.05,0.041666666666666664
10,synchronous,50,20,5,0.98,BDE,0.05,0.041666666666666664
10,synchronous,5,50,3,0.716,MDL,0.08695652173913043,0.07407407407407407
10,synchronous,5,50,3,0.716,BDE,0.10526315789473684,0.08695652173913043
13,synchronous,5,100,5,0.752,MDL,0.07692307692307693,0.04081632653061224
13,synchronous,5,100,5,0.752,BDE,0.05405405405405406,0.02127659574468085
16,synchronous,20,20,5,0.830952380952381,MDL,0.15,0.12244897959183673
16,synchronous,20,20,5,0.830952380952381,BDE,0.14634146341463414,0.12
13,synchronous,80,50,5,0.9825,MDL,0.07142857142857142,0.038461538461538464
13,synchronous,80,50,5,0.9825,BDE,0.045454545454545456,0.018518518518518517
7,synchronous,20,100,5,0.4380952380952381,MDL,0.44,0.3235294117647059
7,synchronous,20,100,5,0.4380952380952381,BDE,0.44,0.3235294117647059
10,synchronous,20,50,5,0.8828571428571429,MDL,0.4583333333333333,0.3448275862068966
10,synchronous,20,50,5,0.8828571428571429,BDE,0.43478260869565216,0.32142857142857145
16,synchronous,50,100,1,0.8892,MDL,0.47368421052631576,0.3541666666666667
16,synchronous,50,100,1,0.8892,BDE,0.4473684210526316,0.3333333333333333
5,synchronous,5,50,3,0.804,MDL,0.4,0.21428571428571427
5,synchronous,5,50,3,0.804,BDE,0.25,0.18181818181818182
5,synchronous,20,50,5,0.951,MDL,0.1111111111111111,0.08333333333333333
5,synchronous,20,50,5,0.951,BDE,0.2222222222222222,0.16666666666666666
5,synchronous,80,20,3,0.9827160493827161,MDL,0.5,0.36363636363636365
5,synchronous,80,20,3,0.9827160493827161,BDE,0.4444444444444444,0.3333333333333333
16,synchronous,80,20,5,0.945679012345679,MDL,0.08888888888888889,0.07407407407407407
16,synchronous,80,20,5,0.945679012345679,BDE,0.06666666666666667,0.05555555555555555
13,synchronous,5,100,1,0.21,MDL,0.42857142857142855,0.3111111111111111
13,synchronous,5,100,1,0.21,BDE,0.4411764705882353,0.3181818181818182
16,synchronous,50,20,5,0.967,MDL,0.0,0.0
16,synchronous,50,20,5,0.967,BDE,0.0,0.0
7,synchronous,80,50,3,0.7022222222222222,MDL,0.38461538461538464,0.2857142857142857
7,synchronous,80,50,3,0.7022222222222222,BDE,0.38461538461538464,0.2857142857142857
16,synchronous,50,100,1,0.6547058823529411,MDL,0.2916666666666667,0.2033898305084746
16,synchronous,50,100,1,0.6547058823529411,BDE,0.2708333333333333,0.1864406779661017
10,synchronous,80,20,3,0.9825,MDL,0.21739130434782608,0.14285714285714285
10,synchronous,80,20,3,0.9825,BDE,0.21739130434782608,0.14285714285714285
7,synchronous,80,20,3,0.6925925925925925,MDL,0.38461538461538464,0.2857142857142857
7,synchronous,80,20,3,0.6925925925925925,BDE,0.38461538461538464,0.2857142857142857
16,synchronous,20,20,5,0.915,MDL,0.0,0.0
16,synchronous,20,20,5,0.915,BDE,0.0,0.0
5,synchronous,5,100,5,0.8266666666666667,MDL,0.1111111111111111,0.08333333333333333
5,synchronous,5,100,5,0.8266666666666667,BDE,0.1111111111111111,0.08333333333333333
16,synchronous,80,100,5,0.9517283950617283,MDL,0.21739130434782608,0.14035087719298245
16,synchronous,80,100,5,0.9517283950617283,BDE,0.2127659574468085,0.13793103448275862
5,synchronous,80,100,1,0.9602469135802469,MDL,0.6363636363636364,0.5
5,synchronous,80,100,1,0.9602469135802469,BDE,0.6363636363636364,0.5
10,synchronous,20,50,5,0.944,MDL,0.1,0.08333333333333333
10,synchronous,20,50,5,0.944,BDE,0.1,0.08333333333333333
13,synchronous,20,100,3,0.6042857142857143,MDL,0.3333333333333333,0.19607843137254902
13,synchronous,20,100,3,0.6042857142857143,BDE,0.325,0.19230769230769232
16,synchronous,50,100,5,0.969,MDL,0.05714285714285714,0.045454545454545456
16,synchronous,50,100,5,0.969,BDE,0.058823529411764705,0.046511627906976744
5,synchronous,5,100,5,0.816,MDL,0.15384615384615385,0.125
5,synchronous,5,100,5,0.816,BDE,0.2222222222222222,0.16666666666666666
10,synchronous,5,100,1,0.06833333333333333,MDL,0.38461538461538464,0.2903225806451613
10,synchronous,5,100,1,0.06833333333333333,BDE,0.34615384615384615,0.25806451612903225
7,synchronous,50,50,5,0.6780392156862745,MDL,0.3333333333333333,0.21621621621621623
7,synchronous,50,50,5,0.6780392156862745,BDE,0.2857142857142857,0.18421052631578946
5,synchronous,80,50,5,0.98825,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,80,50,5,0.98825,BDE,0.2222222222222222,0.16666666666666666
5,synchronous,80,50,3,0.98775,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,80,50,3,0.98775,BDE,0.2222222222222222,0.16666666666666666
16,synchronous,5,20,3,0.18333333333333332,MDL,0.07142857142857142,0.038461538461538464
16,synchronous,5,20,3,0.18333333333333332,BDE,0.07142857142857142,0.038461538461538464
16,synchronous,50,50,5,0.9247058823529412,MDL,0.1111111111111111,0.07272727272727272
16,synchronous,50,50,5,0.9247058823529412,BDE,0.13043478260869565,0.08928571428571429
13,synchronous,50,20,1,0.696078431372549,MDL,0.2777777777777778,0.14583333333333334
13,synchronous,50,20,1,0.696078431372549,BDE,0.2777777777777778,0.14583333333333334
16,synchronous,20,50,3,0.893,MDL,0.02631578947368421,0.0
16,synchronous,20,50,3,0.893,BDE,0.02702702702702703,0.0
7,synchronous,20,100,3,0.8385,MDL,0.2857142857142857,0.0975609756097561
7,synchronous,20,100,3,0.8385,BDE,0.2857142857142857,0.0975609756097561
5,synchronous,80,20,1,0.9685185185185186,MDL,0.36363636363636365,0.2857142857142857
5,synchronous,80,20,1,0.9685185185185186,BDE,0.2727272727272727,0.21428571428571427
7,synchronous,20,50,1,0.13428571428571429,MDL,0.5454545454545454,0.3870967741935484
7,synchronous,20,50,1,0.13428571428571429,BDE,0.5454545454545454,0.3870967741935484
7,synchronous,50,100,3,0.5052941176470588,MDL,0.38461538461538464,0.2857142857142857
7,synchronous,50,100,3,0.5052941176470588,BDE,0.38461538461538464,0.2857142857142857
13,synchronous,50,100,5,0.8915686274509804,MDL,0.21428571428571427,0.15384615384615385
13,synchronous,50,100,5,0.8915686274509804,BDE,0.23809523809523808,0.17307692307692307
16,synchronous,80,100,1,0.930625,MDL,0.4473684210526316,0.3333333333333333
16,synchronous,80,100,1,0.930625,BDE,0.4473684210526316,0.3333333333333333
5,synchronous,80,100,5,0.985679012345679,MDL,0.625,0.45454545454545453
5,synchronous,80,100,5,0.985679012345679,BDE,0.625,0.45454545454545453
5,synchronous,5,50,1,0.664,MDL,0.8888888888888888,0.6666666666666666
5,synchronous,5,50,1,0.664,BDE,1.0,0.7272727272727273
7,synchronous,50,20,1,0.41274509803921566,MDL,0.5454545454545454,0.3870967741935484
7,synchronous,50,20,1,0.41274509803921566,BDE,0.5454545454545454,0.3870967741935484
10,synchronous,80,50,5,0.98625,MDL,0.09090909090909091,0.07692307692307693
10,synchronous,80,50,5,0.98625,BDE,0.09090909090909091,0.07692307692307693
13,synchronous,5,100,3,0.66,MDL,0.08888888888888889,0.05454545454545454
13,synchronous,5,100,3,0.66,BDE,0.047619047619047616,0.0392156862745098
7,synchronous,5,100,1,0.03833333333333333,MDL,0.38095238095238093,0.26666666666666666
7,synchronous,5,100,1,0.03833333333333333,BDE,0.2857142857142857,0.2
16,synchronous,20,20,1,0.14523809523809525,MDL,0.09090909090909091,0.03636363636363636
16,synchronous,20,20,1,0.14523809523809525,BDE,0.06818181818181818,0.01818181818181818
7,synchronous,20,50,5,0.49714285714285716,MDL,0.34615384615384615,0.2571428571428571
7,synchronous,20,50,5,0.49714285714285716,BDE,0.34615384615384615,0.2571428571428571
7,synchronous,20,20,5,0.4857142857142857,MDL,0.2916666666666667,0.21212121212121213
7,synchronous,20,20,5,0.4857142857142857,BDE,0.2916666666666667,0.21212121212121213
10,synchronous,5,20,1,0.37,MDL,0.38095238095238093,0.2692307692307692
10,synchronous,5,20,1,0.37,BDE,0.2857142857142857,0.24
10,synchronous,20,100,1,0.8535,MDL,0.8095238095238095,0.6153846153846154
10,synchronous,20,100,1,0.8535,BDE,0.7619047619047619,0.5769230769230769
10,synchronous,20,100,1,0.5123809523809524,MDL,0.5555555555555556,0.3939393939393939
10,synchronous,20,100,1,0.5123809523809524,BDE,0.5769230769230769,0.40625
10,synchronous,20,50,3,0.933,MDL,0.17391304347826086,0.10714285714285714
10,synchronous,20,50,3,0.933,BDE,0.14285714285714285,0.12
13,synchronous,80,100,3,0.8919753086419753,MDL,0.2619047619047619,0.16981132075471697
13,synchronous,80,100,3,0.8919753086419753,BDE,0.2619047619047619,0.16981132075471697
13,synchronous,5,20,1,0.0,MDL,0.08571428571428572,0.0
13,synchronous,5,20,1,0.0,BDE,0.08571428571428572,0.0
10,synchronous,80,20,5,0.985625,MDL,0.045454545454545456,0.038461538461538464
10,synchronous,80,20,5,0.985625,BDE,0.05,0.041666666666666664
16,synchronous,5,100,3,0.14666666666666667,MDL,0.09615384615384616,0.06451612903225806
16,synchronous,5,100,3,0.14666666666666667,BDE,0.08163265306122448,0.05084745762711865
7,synchronous,20,50,1,0.516,MDL,0.9375,0.5384615384615384
7,synchronous,20,50,1,0.516,BDE,0.8666666666666667,0.48
10,synchronous,5,100,1,0.42,MDL,0.6538461538461539,0.5666666666666667
10,synchronous,5,100,1,0.42,BDE,0.7083333333333334,0.6071428571428571
7,synchronous,5,20,5,0.52,MDL,0.05555555555555555,0.037037037037037035
7,synchronous,5,20,5,0.52,BDE,0.058823529411764705,0.038461538461538464
7,synchronous,20,20,1,0.18571428571428572,MDL,0.47619047619047616,0.3333333333333333
7,synchronous,20,20,1,0.18571428571428572,BDE,0.47619047619047616,0.3333333333333333
7,synchronous,80,100,3,0.961,MDL,0.2413793103448276,0.07142857142857142
7,synchronous,80,100,3,0.961,BDE,0.2413793103448276,0.07142857142857142
7,synchronous,20,100,1,0.6195,MDL,0.9375,0.5384615384615384
7,synchronous,20,100,1,0.6195,BDE,1.0,0.56
16,synchronous,80,50,3,0.97325,MDL,0.025,0.0
16,synchronous,80,50,3,0.97325,BDE,0.025,0.0
16,synchronous,5,50,5,0.4033333333333333,MDL,0.022727272727272728,0.018867924528301886
16,synchronous,5,50,5,0.4033333333333333,BDE,0.02564102564102564,0.020833333333333332
13,synchronous,50,100,3,0.9632,MDL,0.14285714285714285,0.09615384615384616
13,synchronous,50,100,3,0.9632,BDE,0.14285714285714285,0.09615384615384616
10,synchronous,80,50,3,0.98275,MDL,0.30434782608695654,0.21428571428571427
10,synchronous,80,50,3,0.98275,BDE,0.3181818181818182,0.2222222222222222
16,synchronous,50,20,5,0.9127450980392157,MDL,0.043478260869565216,0.03636363636363636
16,synchronous,50,20,5,0.9127450980392157,BDE,0.06382978723404255,0.05357142857142857
7,synchronous,5,100,5,0.554,MDL,0.16129032258064516,0.125
7,synchronous,5,100,5,0.554,BDE,0.16129032258064516,0.125
16,synchronous,5,100,3,0.574,MDL,0.11764705882352941,0.06451612903225806
16,synchronous,5,100,3,0.574,BDE,0.06666666666666667,0.03636363636363636
13,synchronous,5,20,5,0.74,MDL,0.03571428571428571,0.0
13,synchronous,5,20,5,0.74,BDE,0.03571428571428571,0.0
10,synchronous,80,20,1,0.961875,MDL,0.5238095238095238,0.44
10,synchronous,80,20,1,0.961875,BDE,0.55,0.4583333333333333
5,synchronous,20,100,5,0.9535,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,20,100,5,0.9535,BDE,0.2222222222222222,0.16666666666666666
10,synchronous,50,50,1,0.9372,MDL,0.7142857142857143,0.5384615384615384
10,synchronous,50,50,1,0.9372,BDE,0.6666666666666666,0.56
13,synchronous,20,100,5,0.7428571428571429,MDL,0.21951219512195122,0.1568627450980392
13,synchronous,20,100,5,0.7428571428571429,BDE,0.21428571428571427,0.15384615384615385
13,synchronous,50,50,5,0.9756,MDL,0.09523809523809523,0.057692307692307696
13,synchronous,50,50,5,0.9756,BDE,0.12195121951219512,0.0784313725490196
16,synchronous,80,20,3,0.97125,MDL,0.0,0.0
16,synchronous,80,20,3,0.97125,BDE,0.0,0.0
7,synchronous,20,100,3,0.29333333333333333,MDL,0.44,0.3235294117647059
7,synchronous,20,100,3,0.29333333333333333,BDE,0.44,0.3235294117647059
5,synchronous,5,50,3,0.7466666666666667,MDL,0.45454545454545453,0.35714285714285715
5,synchronous,5,50,3,0.7466666666666667,BDE,0.375,0.2727272727272727
5,synchronous,50,100,5,0.9780392156862745,MDL,0.5,0.36363636363636365
5,synchronous,50,100,5,0.9780392156862745,BDE,0.625,0.45454545454545453
5,synchronous,50,100,3,0.9725490196078431,MDL,0.6666666666666666,0.38461538461538464
5,synchronous,50,100,3,0.9725490196078431,BDE,0.5555555555555556,0.4166666666666667
10,synchronous,80,20,5,0.9635802469135802,MDL,0.34615384615384615,0.25806451612903225
10,synchronous,80,20,5,0.9635802469135802,BDE,0.34615384615384615,0.25806451612903225
10,synchronous,20,20,3,0.9425,MDL,0.10526315789473684,0.08695652173913043
10,synchronous,20,20,3,0.9425,BDE,0.10526315789473684,0.08695652173913043
16,synchronous,20,20,3,0.905,MDL,0.0,0.0
16,synchronous,20,20,3,0.905,BDE,0.0,0.0
10,synchronous,5,20,5,0.5666666666666667,MDL,0.21052631578947367,0.125
10,synchronous,5,20,5,0.5666666666666667,BDE,0.15789473684210525,0.08333333333333333
13,synchronous,50,20,5,0.9019607843137255,MDL,0.15384615384615385,0.125
13,synchronous,50,20,5,0.9019607843137255,BDE,0.1282051282051282,0.10416666666666667
5,synchronous,5,20,1,0.4,MDL,0.3333333333333333,0.26666666666666666
5,synchronous,5,20,1,0.4,BDE,0.18181818181818182,0.14285714285714285
7,synchronous,80,20,3,0.961875,MDL,0.20689655172413793,0.047619047619047616
7,synchronous,80,20,3,0.961875,BDE,0.21428571428571427,0.075
10,synchronous,80,100,1,0.962125,MDL,0.8095238095238095,0.6153846153846154
10,synchronous,80,100,1,0.962125,BDE,0.7619047619047619,0.5769230769230769
10,synchronous,80,100,5,0.9679012345679012,MDL,0.48,0.36666666666666664
10,synchronous,80,100,5,0.9679012345679012,BDE,0.48,0.36666666666666664
16,synchronous,20,100,3,0.8955,MDL,0.1,0.0392156862745098
16,synchronous,20,100,3,0.8955,BDE,0.075,0.04
7,synchronous,50,20,3,0.941,MDL,0.2,0.0975609756097561
7,synchronous,50,20,3,0.941,BDE,0.16129032258064516,0.0975609756097561
13,synchronous,80,100,5,0.9350617283950617,MDL,0.2682926829268293,0.19607843137254902
13,synchronous,80,100,5,0.9350617283950617,BDE,0.2619047619047619,0.19230769230769232
5,synchronous,20,100,3,0.930952380952381,MDL,0.7777777777777778,0.5833333333333334
5,synchronous,20,100,3,0.930952380952381,BDE,0.6666666666666666,0.5
7,synchronous,50,100,3,0.9398,MDL,0.2857142857142857,0.0975609756097561
7,synchronous,50,100,3,0.9398,BDE,0.2857142857142857,0.0975609756097561
10,synchronous,5,100,5,0.5716666666666667,MDL,0.3076923076923077,0.26666666666666666
10,synchronous,5,100,5,0.5716666666666667,BDE,0.34782608695652173,0.2962962962962963
13,synchronous,80,20,5,0.9825,MDL,0.09090909090909091,0.046511627906976744
13,synchronous,80,20,5,0.9825,BDE,0.058823529411764705,0.022727272727272728
7,synchronous,20,50,5,0.886,MDL,0.2857142857142857,0.18421052631578946
7,synchronous,20,50,5,0.886,BDE,0.2857142857142857,0.18421052631578946
13,synchronous,80,50,1,0.94025,MDL,0.45161290322580644,0.3170731707317073
13,synchronous,80,50,1,0.94025,BDE,0.4666666666666667,0.325
16,synchronous,20,100,5,0.9155,MDL,0.02857142857142857,0.022727272727272728
16,synchronous,20,100,5,0.9155,BDE,0.029411764705882353,0.023255813953488372
13,synchronous,5,50,5,0.3466666666666667,MDL,0.18181818181818182,0.14285714285714285
13,synchronous,5,50,5,0.3466666666666667,BDE,0.1935483870967742,0.15
16,synchronous,50,20,1,0.895,MDL,0.2894736842105263,0.23404255319148937
16,synchronous,50,20,1,0.895,BDE,0.3157894736842105,0.2553191489361702
10,synchronous,5,100,3,0.4166666666666667,MDL,0.25,0.1891891891891892
10,synchronous,5,100,3,0.4166666666666667,BDE,0.25806451612903225,0.19444444444444445
13,synchronous,5,50,3,0.17,MDL,0.17142857142857143,0.06382978723404255
13,synchronous,5,50,3,0.17,BDE,0.14285714285714285,0.06521739130434782
13,synchronous,20,20,1,0.24047619047619048,MDL,0.2,0.0851063829787234
13,synchronous,20,20,1,0.24047619047619048,BDE,0.14285714285714285,0.0425531914893617
16,synchronous,50,100,3,0.8780392156862745,MDL,0.2127659574468085,0.13793103448275862
16,synchronous,50,100,3,0.8780392156862745,BDE,0.2127659574468085,0.13793103448275862
7,synchronous,50,50,1,0.26862745098039215,MDL,0.5217391304347826,0.375
7,synchronous,50,50,1,0.26862745098039215,BDE,0.5217391304347826,0.375
13,synchronous,20,100,5,0.939,MDL,0.07317073170731707,0.0392156862745098
13,synchronous,20,100,5,0.939,BDE,0.07317073170731707,0.0392156862745098
5,synchronous,20,100,1,0.8485714285714285,MDL,0.7272727272727273,0.4666666666666667
5,synchronous,20,100,1,0.8485714285714285,BDE,0.6363636363636364,0.5
5,synchronous,5,100,3,0.75,MDL,0.5555555555555556,0.4166666666666667
5,synchronous,5,100,3,0.75,BDE,0.3333333333333333,0.25
13,synchronous,50,50,3,0.8333333333333334,MDL,0.275,0.17647058823529413
13,synchronous,50,50,3,0.8333333333333334,BDE,0.275,0.17647058823529413
10,synchronous,20,20,1,0.37857142857142856,MDL,0.38461538461538464,0.2903225806451613
10,synchronous,20,20,1,0.37857142857142856,BDE,0.38461538461538464,0.2903225806451613
13,synchronous,5,20,1,0.18,MDL,0.5,0.34210526315789475
13,synchronous,5,20,1,0.18,BDE,0.5185185185185185,0.35135135135135137
16,synchronous,5,20,3,0.56,MDL,0.0,0.0
16,synchronous,5,20,3,0.56,BDE,0.0,0.0
13,synchronous,5,20,5,0.3,MDL,0.10714285714285714,0.02564102564102564
13,synchronous,5,20,5,0.3,BDE,0.10714285714285714,0.02564102564102564
7,synchronous,80,100,3,0.7237037037037037,MDL,0.38461538461538464,0.2857142857142857
7,synchronous,80,100,3,0.7237037037037037,BDE,0.38461538461538464,0.2857142857142857
10,synchronous,80,50,1,0.8587654320987654,MDL,0.5,0.3870967741935484
10,synchronous,80,50,1,0.8587654320987654,BDE,0.46153846153846156,0.3548387096774194
10,synchronous,50,100,3,0.9290196078431373,MDL,0.4444444444444444,0.34375
10,synchronous,50,100,3,0.9290196078431373,BDE,0.4444444444444444,0.34375
13,synchronous,50,20,3,0.966,MDL,0.16216216216216217,0.13043478260869565
13,synchronous,50,20,3,0.966,BDE,0.16216216216216217,0.13043478260869565
10,synchronous,80,50,3,0.9501234567901234,MDL,0.46153846153846156,0.3548387096774194
10,synchronous,80,50,3,0.9501234567901234,BDE,0.4230769230769231,0.3225806451612903
13,synchronous,20,20,3,0.5976190476190476,MDL,0.15789473684210525,0.08163265306122448
13,synchronous,20,20,3,0.5976190476190476,BDE,0.15789473684210525,0.08163265306122448
7,synchronous,5,50,5,0.56,MDL,0.14285714285714285,0.07894736842105263
7,synchronous,5,50,5,0.56,BDE,0.11538461538461539,0.05555555555555555
13,synchronous,5,100,5,0.32666666666666666,MDL,0.17142857142857143,0.08695652173913043
13,synchronous,5,100,5,0.32666666666666666,BDE,0.15151515151515152,0.06818181818181818
13,synchronous,50,20,5,0.974,MDL,0.030303030303030304,0.0
13,synchronous,50,20,5,0.974,BDE,0.029411764705882353,0.0
16,synchronous,20,100,1,0.713,MDL,0.4358974358974359,0.32653061224489793
16,synchronous,20,100,1,0.713,BDE,0.4473684210526316,0.3333333333333333
16,synchronous,5,100,5,0.684,MDL,0.05128205128205128,0.02040816326530612
16,synchronous,5,100,5,0.684,BDE,0.02564102564102564,0.020833333333333332
13,synchronous,50,50,1,0.6427450980392156,MDL,0.3684210526315789,0.22
13,synchronous,50,50,1,0.6427450980392156,BDE,0.3684210526315789,0.22
16,synchronous,5,20,1,0.016666666666666666,MDL,0.06976744186046512,0.018518518518518517
16,synchronous,5,20,1,0.016666666666666666,BDE,0.06976744186046512,0.018518518518518517
5,synchronous,5,50,5,0.812,MDL,0.2,0.15384615384615385
5,synchronous,5,50,5,0.812,BDE,0.2222222222222222,0.16666666666666666
13,synchronous,20,100,1,0.777,MDL,0.5,0.3170731707317073
13,synchronous,20,100,1,0.777,BDE,0.5,0.3170731707317073
10,synchronous,20,50,1,0.85,MDL,0.7619047619047619,0.5769230769230769
10,synchronous,20,50,1,0.85,BDE,0.5714285714285714,0.4230769230769231
16,synchronous,5,50,1,0.068,MDL,0.3902439024390244,0.32
16,synchronous,5,50,1,0.068,BDE,0.4,0.32653061224489793
5,synchronous,50,20,5,0.982,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,50,20,5,0.982,BDE,0.2222222222222222,0.16666666666666666
10,synchronous,80,100,1,0.8672839506172839,MDL,0.5769230769230769,0.36363636363636365
10,synchronous,80,100,1,0.8672839506172839,BDE,0.5384615384615384,0.375
16,synchronous,80,50,1,0.7958024691358024,MDL,0.17391304347826086,0.10526315789473684
16,synchronous,80,50,1,0.7958024691358024,BDE,0.17391304347826086,0.10526315789473684
10,synchronous,5,20,3,0.4166666666666667,MDL,0.28,0.2
10,synchronous,5,20,3,0.4166666666666667,BDE,0.19047619047619047,0.16
13,synchronous,20,50,1,0.81,MDL,0.4666666666666667,0.325
13,synchronous,20,50,1,0.81,BDE,0.4666666666666667,0.325
7,synchronous,80,100,5,0.971375,MDL,0.2857142857142857,0.18421052631578946
7,synchronous,80,100,5,0.971375,BDE,0.2857142857142857,0.18421052631578946
5,synchronous,80,20,1,0.98125,MDL,0.875,0.6363636363636364
5,synchronous,80,20,1,0.98125,BDE,0.75,0.5454545454545454
16,synchronous,50,100,5,0.9233333333333333,MDL,0.1702127659574468,0.10344827586206896
16,synchronous,50,100,5,0.9233333333333333,BDE,0.2391304347826087,0.15789473684210525
10,synchronous,50,100,1,0.7911764705882353,MDL,0.5384615384615384,0.375
10,synchronous,50,100,1,0.7911764705882353,BDE,0.5384615384615384,0.375
13,synchronous,80,20,5,0.9376543209876543,MDL,0.1,0.08163265306122448
13,synchronous,80,20,5,0.9376543209876543,BDE,0.1,0.08163265306122448
5,synchronous,5,20,1,0.63,MDL,0.6666666666666666,0.5
5,synchronous,5,20,1,0.63,BDE,0.75,0.5454545454545454
13,synchronous,20,100,3,0.9155,MDL,0.11904761904761904,0.07692307692307693
13,synchronous,20,100,3,0.9155,BDE,0.15,0.1
7,synchronous,80,100,1,0.893125,MDL,1.0,0.56
7,synchronous,80,100,1,0.893125,BDE,1.0,0.56
7,synchronous,20,20,3,0.1976190476190476,MDL,0.30434782608695654,0.21875
7,synchronous,20,20,3,0.1976190476190476,BDE,0.36363636363636365,0.25806451612903225
5,synchronous,20,50,3,0.952,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,20,50,3,0.952,BDE,0.2222222222222222,0.16666666666666666
16,synchronous,50,100,3,0.9582,MDL,0.07692307692307693,0.04081632653061224
16,synchronous,50,100,3,0.9582,BDE,0.07692307692307693,0.04081632653061224
13,synchronous,80,20,1,0.951875,MDL,0.5,0.34210526315789475
13,synchronous,80,20,1,0.951875,BDE,0.5,0.34210526315789475
13,synchronous,50,100,5,0.973,MDL,0.06976744186046512,0.03773584905660377
13,synchronous,50,100,5,0.973,BDE,0.06976744186046512,0.03773584905660377
5,synchronous,50,50,3,0.9725490196078431,MDL,0.75,0.5454545454545454
5,synchronous,50,50,3,0.9725490196078431,BDE,0.75,0.5454545454545454
7,synchronous,50,50,5,0.9592,MDL,0.2413793103448276,0.15384615384615385
7,synchronous,50,50,5,0.9592,BDE,0.2,0.125
16,synchronous,20,50,5,0.922,MDL,0.030303030303030304,0.023809523809523808
16,synchronous,20,50,5,0.922,BDE,0.030303030303030304,0.023809523809523808
13,synchronous,50,100,3,0.8247058823529412,MDL,0.2682926829268293,0.17307692307692307
13,synchronous,50,100,3,0.8247058823529412,BDE,0.2682926829268293,0.17307692307692307
16,synchronous,50,50,1,0.6749019607843137,MDL,0.17391304347826086,0.10526315789473684
16,synchronous,50,50,1,0.6749019607843137,BDE,0.13043478260869565,0.07017543859649122
10,synchronous,5,100,5,0.784,MDL,0.1111111111111111,0.0625
10,synchronous,5,100,5,0.784,BDE,0.1,0.08333333333333333
16,synchronous,80,20,5,0.981875,MDL,0.03125,0.024390243902439025
16,synchronous,80,20,5,0.981875,BDE,0.0,0.0
13,synchronous,50,50,3,0.9664,MDL,0.15,0.1
13,synchronous,50,50,3,0.9664,BDE,0.15,0.1
16,synchronous,50,20,1,0.6666666666666666,MDL,0.13636363636363635,0.07272727272727272
16,synchronous,50,20,1,0.6666666666666666,BDE,0.11363636363636363,0.05454545454545454
5,synchronous,50,100,5,0.981,MDL,0.2222222222222222,0.16666666666666666
5,synchronous,50,100,5,0.981,BDE,0.2222222222222222,0.16666666666666666
13,synchronous,80,100,1,0.6738271604938272,MDL,0.358974358974359,0.21568627450980393
13,synchronous,80,100,1,0.6738271604938272,BDE,0.358974358974359,0.21568627450980393
16,synchronous,20,50,5,0.8114285714285714,MDL,0.18181818181818182,0.10909090909090909
16,synchronous,20,50,5,0.8114285714285714,BDE,0.15555555555555556,0.10909090909090909
